AA AAPL ABT AEP ALL AMGN AMZN AVP AXP
-0.021073 0.028674 -0.010458 -0.005008 -0.010612 0.005473 -0.003019 0.00941 -0.00884
0.037182 0.007638 0.012143 0.005369 0 -0.008845 0.027723 0.017928 0.030681
-0.043396 -0.009149 -0.000222 0.009346 0.018152 0.006178 0.008841 0.015146 0.016961
0.005917 0.034519 -0.017333 -0.017196 0.015802 -0.004435 -0.002472 -0.005205 -0.021103
0.058824 0.00689 -0.008593 0.016487 0.035102 0.025184 0.057214 0.032438 0.023992
0.02037 0.013724 0.026688 0.024164 0.017341 0.018048 -0.078619 0.001013 0.002037
0.025408 0.000713 0.000444 0.006464 0.015909 -0.002462 -0.026015 -0.007425 -0.038292
-0.00354 -0.000625 0.008883 -0.020873 -0.019016 0.027152 0.008784 0.015641 -0.024665
-0.022202 0.000187 0.005723 0.000984 -0.008742 0.012977 -0.007531 -0.004352 0.002529
0.040872 0.017247 0.000219 0.004259 0.011503 -0.001898 0.020749 0.084398 0.017297
0.026178 0.003686 -0.015536 0.010114 0.020091 -0.012676 -0.003833 0.004031 0.003542
0.071429 0.018606 -0.003779 0.001938 0.016722 0.009148 0.01959 0 0.011295
0.019048 -0.005287 -0.011602 -0.004191 0.029605 0.024332 -0.018756 0.006485 0.002094
0.036604 -0.002658 -0.006772 -0.00259 0.00213 -0.032604 -0.017599 -0.01749 0.057471
-0.036145 -0.007268 -0.008409 0.01136 -0.034006 -0.025999 0.002135 -0.005309 0.031291
0.015625 0.009761 0.004813 0.014309 0.019069 -0.003295 0.010063 0.016326 0.044075
-0.023846 -0.004773 0.015511 -0.00513 -0.019072 0.012399 -0.010314 -0.008341 -0.010707
0.001576 -0.011474 0.004043 0.001289 -0.019076 0.025637 -0.010422 -0.003115 -0.025665
0.01967 0.015231 -0.015436 0.002253 0.062827 -0.010349 0.028722 0.01875 0.009203
0.05787 0.018813 0.007044 -0.002569 0.017945 -0.020914 -0.015821 0.007055 0.00566
-0.032093 -0.009738 0.000903 0.00161 -0.013135 -0.000164 -0.012057 -0.012262 -0.00813
-0.064808 -0.043111 0.009017 -0.007072 -0.037828 -0.016598 -0.030151 -0.026692 -0.041929
0.041096 0.027633 -0.009607 -0.006798 0.001092 -0.001337 0.013077 0.006378 0.042777
-0.034056 0.003659 0.018949 0.001956 0.000727 0.006359 0.010716 0.013625 0.000316
-0.004006 0.01051 0.002435 0.014639 0.006177 0.002494 0.013132 0.010941 0.025867
0.010459 0.017375 0.002429 0.009618 0.033947 0.005805 0.010822 0.009895 0.010148
-0.011147 -0.000946 0.015202 0.001588 0.001746 -0.004288 -0.005882 -0.013778 -0.005479
-0.005636 0.002011 -0.003472 -0.008878 0.009763 -0.000331 -0.003669 0.016765 0.004591
-0.007287 -0.011747 0.003267 0.006398 0.00518 0.014579 -0.002257 -0.014351 0.00975
0.011419 0.012186 0.011721 0.005722 0.009275 -0.016166 0.00369 0.008984 0.024744
0.008065 0.003541 -0.014804 0.006953 0.002742 -0.010622 -0.018384 -0.005834 0.008245
-0.036 -0.01082 -0.015026 -0.013497 0.004443 0.002852 -0.018971 -0.01575 -0.012266
-0.038174 -0.017312 -0.002432 -0.011454 -0.04117 -0.013382 -0.025003 -0.027612 -0.054406
-0.003451 -0.000714 -0.00266 -0.009012 -0.004258 0.002035 -0.012885 -0.011939 -0.000938
0.039827 0.008294 0.001333 0.000325 0.014968 -0.01066 0.004095 -0.019922 0.015962
0.014155 0.022576 0.01265 0.006169 0.012992 0.008209 0.005226 0.02899 0.011707
0.034483 0.015384 0.006136 -0.004195 -0.000693 0.003562 0.025739 0.015868 0.019793
0.016667 -0.010351 0.009802 0.001296 -0.001734 0.000338 0.016564 0.008607 0.017916
0.002342 0.008297 0.011001 -0.00712 0.015636 -0.002535 0.019577 0.012326 0.009094
0.011682 -0.002318 -0.000853 0.000326 -0.010606 -0.008301 0.008229 0.001249 -0.006686
-0.003849 0.009061 0.010677 0.016292 0.00242 0.011445 -0.008044 -0.005925 -0.007316
0.081144 0.008289 -0.005071 0.011222 -0.003794 -0.012329 -0.003697 0.00345 0.021521
0.03431 0.038308 -0.007857 0.009195 0.033241 0.020691 0.085577 0.021882 0.034343
-0.029026 0.014736 -0.007705 -0.006283 0.016421 0.013905 -0.002867 -0.022943 -0.023438
0.000712 0.002547 -0.008412 0.013595 0.010221 0.004627 -0.001769 0.006888 -0.006571
-0.008535 -0.005405 0.011964 -0.003431 -0.011423 0.024836 0.003101 -0.005286 -0.029048
0.022956 0.0025 0.004514 -0.015649 -0.002311 -0.023752 0.035225 0.015942 0.00622
-0.008415 0.005529 -0.01284 -0.002862 -0.015222 -0.004603 -0.014613 0.017846 -0.010892
-0.044554 -0.009057 0.017559 -0.007972 -0.020497 0.003799 -0.002923 -0.00393 0.00744
-0.031828 -0.007888 0.008309 -0.004179 -0.000686 -0.008391 -0.017262 -0.003945 -0.023043
0.026758 0.020738 0.02641 0.006456 0.061449 0.002987 0.01867 0.014625 0.04052
-0.008935 -0.004147 0.010704 -0.004169 0.000647 0.000165 -0.005314 0.008709 -0.012206
-0.014275 -0.000162 0.007536 -0.001932 -0.010343 -0.003804 0.01788 0.011015 0.002648
-0.015244 -0.024225 -0.015969 -0.004518 -0.007185 -0.020422 -0.02485 -0.039458 -0.042478
-0.00774 0.022338 0.023829 -0.015559 0.011842 -0.007119 -0.013071 -0.000307 0.000924
0.046802 0.006079 0.009831 0.00922 0.012029 -0.004609 -0.013133 0.00552 0.022468
0.035022 0.021427 -0.00298 0.004568 0.001927 0.009432 0.025262 0.016468 0.009031
0.022318 0.001263 -0.00279 -0.002274 0.006092 -0.005437 0.03366 0.010501 0.014022
0.010563 -0.005151 0.001399 -0.005534 0.003187 0.005979 0.013302 0.010986 0.029126
-0.007666 0.00634 -0.000599 0.005237 0.013977 0.009 0.005146 -0.002056 -0.001144
0.000702 0.001785 -0.001597 0.003908 -0.008145 0.001515 -0.022046 0.010594 0.004007
-0.009825 -0.00414 0.001 -0.012001 -0.020215 -0.004033 0.013141 -0.006698 -0.006842
0.014883 0.006683 0.031219 0.001313 0.026757 0.021934 0.027734 -0.002345 0.007176
0.002793 -0.003816 0.013867 0.015082 0.009419 0.020802 -0.014878 0.001175 0.012824
-0.022284 -0.013172 -0.009247 0.015181 -0.01493 -0.008248 -0.007187 -0.003229 -0.016601
0.002137 0.009625 0.015555 0.009227 0.011051 -0.017612 -0.006714 0.002945 0.022604
-0.0199 0.046877 -0.007084 -0.014187 -0.013429 -0.034861 0.003169 0.00734 -0.008954
0.002175 0.030992 -0.013691 -0.008315 -0.021526 0.021672 -0.016425 0.018071 -0.009034
0.015919 0.001366 0.019941 0.009029 0.042058 -0.042929 0.000321 0.022044 0.038177
-0.02208 -0.00614 -0.016485 -0.01534 -0.022043 -0.011961 0.267951 -0.020168 -0.051043
-0.032775 -0.007159 -0.008186 -0.012658 -0.036825 -0.032758 0.051902 -0.012293 0.008676
-0.035392 -0.025237 0.006485 -0.007232 -0.015491 0.001472 -0.020619 -0.014472 0.030677
-0.068696 -0.025181 -0.003905 -0.017881 -0.019417 -0.012865 -0.003523 -0.030837 -0.035605
0.08969 0.02053 -0.003136 0.037761 0.049846 0.010799 0.007703 -0.012727 0.051053
-0.044615 -0.03998 -0.005702 -0.018194 -0.038374 -0.012341 -0.030732 -0.016268 -0.043908
0.004831 0.004297 0.006723 0.005625 0.002367 -0.022193 0.000252 0.0078 0.02411
0.014423 -0.002958 -0.009428 0.005923 0.003374 0.002098 -0.003955 -0.009598 0.01009
-0.009479 0.010914 0.009518 0.005888 -0.004035 -0.007994 -0.010729 0.015317 -0.00222
0.030376 0.016876 0.013946 0.018862 -0.019244 0.03703 0.029974 0.023707 0.0495
0 0.001597 -0.001744 0.003511 -0.004131 0.011841 0.046348 -0.00391 -0.014044
0.034911 0.036637 0.015913 0.018692 0.020048 0.004023 0.003724 0.021739 0.049449
0.009745 0.007545 0.008596 0.00348 -0.007794 -0.014751 0.027473 0 0.016133
-0.00297 0.00133 0.008712 -0.00063 0.002732 0.012569 -0.001844 0.016253 0.009325
-0.017126 -0.006199 -0.000563 -0.009779 -0.01703 0.008032 0.004772 0.002326 -0.013733
-0.001515 0.012179 -0.00526 0.007327 0.001732 0.003441 0.018693 0.018277 0.021519
0.032625 0.010663 0.012842 0.015813 0.015911 0.013175 -0.010378 0.028775 0.027014
0.011021 0.001791 -0.005967 -0.004981 -0.005788 0.002494 -0.002584 0.000277 -0.00193
0 -0.005024 -0.002439 -0.009387 0.000342 -0.002488 0.000305 -0.016888 0.005077
-0.039244 -0.026462 -0.004137 -0.021162 -0.01164 -0.001425 -0.017518 -0.027479 -0.010344
-0.006808 -0.002942 0.01284 0.009035 0.00866 -0.01213 0.005194 -0.008739 -0.005104
-0.005331 0.029812 -0.009508 0.018868 0.008585 0.01571 0.02576 0.031737 0.017102
-0.01072 -0.006994 0.020892 0.010044 -0.012938 0.009778 -0.000451 0.006551 -0.004564
0.006192 -0.001223 0.003134 -0.000622 0.010693 0.00493 0.008199 0.003679 0.006757
-0.026154 -0.017631 -0.006065 -0.018968 -0.028522 -0.010161 -0.017086 -0.02199 -0.021093
-0.011058 -0.00339 0.007581 0.020285 0.004952 -0.002655 0.031653 -0.012684 0.024241
0.022364 -0.014707 -0.000184 0.026406 0.003872 0.012955 0.019057 0.023358 -0.01267
0.065625 -0.003757 -0.000734 0.02724 -0.001403 0.007358 0.027076 0.012554 -0.006295
-0.027126 0.001274 -0.003674 0.003241 -0.010885 -0.016522 -0.007592 0.000845 -0.052875
-0.0211 -0.016083 -0.008481 -0.007636 0.015264 0.005305 -0.02543 -0.004504 0.011063
0.004619 -0.022605 -0.002231 0.013613 -0.011189 -0.006508 -0.024495 -0.036199 0.002799
-0.013793 0.004869 -0.007827 0.002336 -0.019448 -0.009738 -0.000745 -0.025822 -0.007105
0.016317 0.041765 0.00695 0.00903 0.000361 0.002682 -0.020878 -0.012048 0.019167
0.03211 -0.006926 0.00858 0.008083 0.005768 0.00214 0.030995 0.013415 0.008776
0.082222 -0.00896 -0.005548 0.0189 0.026165 0.001957 -0.009086 0.012936 0.012429
0.014374 0.011866 0.000186 -0.004778 0 0.009767 -0.020648 -0.000297 0.013504
-0.009447 -0.014265 0.003905 -0.009884 -0.007684 -0.019522 -0.008753 -0.003565 -0.007752
0.014986 0.004429 -0.002037 0.003423 0.010912 -0.012197 -0.014359 -0.012522 0.007568
-0.026846 -0.016254 -0.005568 -0.010233 -0.014276 -0.008898 -0.011296 -0.050423 -0.019869
0.005517 0.018607 -0.004479 0.007467 0.018015 0.022352 0.012371 0.007631 0.001483
0.078875 0.014327 0.010874 0.002851 0.019084 0.016667 0.033546 0.006311 0.01259
0.003814 0.010745 0.003709 -0.009665 0.008172 0.008637 0.00723 0.000627 0.009751
0.0133 0.008684 -0.000554 -0.003157 0.016886 0.002272 0.038804 0.006894 -0.00507
0.02125 0.034339 0.001109 0.011229 0.003985 0.001221 -0.003383 0.005291 0.011405
-0.014688 0.012294 0.007017 -0.002563 0.00397 0.00418 0.006066 -0.001238 -0.015115
-0.004348 -0.011861 -0.004951 0.008279 -0.000659 -0.002428 0.000718 -0.0031 -0.004141
0.016843 0.012147 0.00516 -0.001699 0.006594 0.000348 -0.020945 -0.010572 -0.001957
-0.011043 -0.00429 -0.010084 -0.013329 -0.01605 -0.016858 -0.014433 -0.010057 -0.006863
0.032878 0.015555 0.008705 0.004312 0.012317 0.020246 -0.004609 0.019683 0.009872
-0.031231 0.001729 -0.008079 -0.011448 0.016442 -0.008582 0.0059 0.004047 -0.002199
0.052077 -0.015906 0.005553 0.010133 0.000324 -0.007515 -0.018116 -0.008062 0.016165
-0.021214 -0.001849 0.008284 0.008598 0.005175 -0.009157 -0.017013 -0.02532 0.016148
0.024684 0.006648 0.005112 0.011935 0.004183 0.008886 0.027077 0.009301 -0.000715
0.025264 -0.008822 0.005086 0.01039 0 0.004404 -0.024056 -0.017159 -0.011442
-0.110602 -0.011375 -0.002892 -0.010006 -0.000961 -0.017362 -0.0227 0.04009 0.013263
0.029639 0.014105 0.009425 0.012353 0.00898 0.008924 0.01382 -0.005595 0.003094
-0.010638 -0.005792 0.001085 0.003882 0.005722 -0.006545 -0.013632 0.010316 0.012574
-0.011385 -0.016712 0.002529 -0.005249 -0.023072 0.001603 -0.001649 -0.001856 -0.006795
-0.00064 0.044238 0.012795 0.011941 0.015529 0.023111 0.003697 0.016739 0.013447
-0.024968 -0.015416 0.000712 0.002195 -0.005416 -0.006082 -0.014341 -0.014634 0.000466
-0.064347 -0.017254 -0.012091 -0.011227 -0.012492 -0.009965 0.006678 -0.006807 -0.019079
-0.059649 -0.049608 -0.018899 -0.019108 -0.027571 -0.00053 -0.040989 -0.0081 -0.084677
-0.000746 0.026928 0.003486 0.005647 0.012342 -0.015724 -0.009223 -0.000628 -0.020731
0.011202 0.014108 -0.004022 -0.000281 -0.002306 0.015617 -0.006899 -0.019799 0.008203
-0.017725 0.00944 -0.010646 -0.002247 0 0.020502 0.027369 -0.002244 0.014961
-0.028571 -0.04134 0.000928 -0.013228 -0.010898 0.005888 0.026721 -0.003535 -0.032066
-0.014706 -0.036264 -0.018721 -0.011694 -0.000668 0.006887 -0.004919 -0.028055 0.006145
0.049489 0.013886 0.007556 -0.001443 0.000668 0.004104 -0.052149 0.034174 0.014604
0.023204 0.005803 0.020622 0.013295 0.019032 0.008685 -0.006309 0.041707 0.021199
-0.010973 0.017206 0.003858 -0.010268 -0.022608 -0.002701 0.008297 0.004004 -0.017683
-0.042995 -0.036039 -0.015188 -0.027378 -0.038217 -0.026071 -0.026532 -0.070552 -0.020871
0.020914 0.017756 0.002787 -0.003259 0.007668 0.002607 0.012506 -0.034983 0.008527
-0.009105 -0.006856 -0.011488 -0.012188 -0.019025 -0.003814 -0.00477 -0.001026 -0.028005
0.016845 0.010664 0 0.011578 0.013047 -0.004351 0.010271 0.008559 0.020386
-0.009036 -0.005474 -0.001687 -0.005422 -0.004525 -0.006467 -0.005677 -0.004752 0.005594
0.031915 0.018215 0.005257 0.001817 0.028322 -0.005964 0.023262 0.012619 0.014305
-0.022091 0.008607 0.007284 -0.00393 0.00408 -0.000372 -0.003581 -0.011788 0.003395
0.034639 0.015071 0.012238 0.022762 0.033525 0.00903 -0.0178 0.027607 0.031234
-0.010189 -0.004179 0.002931 -0.004451 0.00557 0.003685 -0.01038 0.012604 -0.014387
0.000735 0.001866 0.004018 -0.000894 0.018247 0.001224 0.015218 0.013757 0.002561
-0.005878 -0.006199 -0.010733 0.013425 -0.00096 0.001921 -0.004743 -0.013247 -0.002299
0.000739 -0.006218 0.000368 -0.00942 0.006086 -0.00488 0.00417 0.001649 -0.003328
-0.026588 -0.01675 -0.007904 0.00208 -0.007322 -0.012609 -0.006525 -0.002963 -0.025687
-0.009105 0.018253 0.00667 0.005635 0.003207 0.006385 0.021153 0.018824 0.012655
0.019142 0.006698 -0.003865 -0.006783 0.000639 -0.008636 -0.012696 -0.018152 -0.009633
-0.000751 0.01297 0.002956 -0.001782 -0.001597 0.0064 0.001692 0.004952 0.003943
0.000752 0.021357 0.000184 0.009518 0.01024 0.005123 0.051858 0.017411 -0.001571
-0.005259 -0.00067 0.005342 0.005303 0.014254 -0.000527 0.007949 -0.000969 0.006819
0.007553 0.002298 -0.009161 -0.004396 -0.000937 0.000528 0.002868 0.003878 -0.002865
0.006747 0.006592 0 -0.001766 -0.001563 -0.002285 0.020971 -0.008371 0.015935
0.030529 0.039106 0.004438 0.010027 0.006262 0.008279 0.002957 0.014935 0.033685
-0.004335 0.000594 0.001841 -0.002044 -0.004667 0.006464 0.009309 0.003839 -0.012189
-0.007983 0.017984 0.006983 -0.001755 -0.003751 0.002604 -0.009915 -0.002231 -0.000252
-0.007315 0.008161 0.004197 0.000879 -0.002196 0.000346 0.013119 0.004152 0.000504
0.005158 0.002935 0.009268 0.00205 0.005696 -0.005019 0.023523 0.005407 0.009819
-0.002933 0.004878 -0.018365 -0.003507 -0.009755 -0.001044 -0.013176 0.013287 0.016205
-0.006618 -0.01218 0.005136 0.008504 -0.017159 -0.009403 -0.005234 0.000937 -0.001472
0.021466 0.002725 -0.00219 0.01105 0.00291 0.009316 0.005033 0.012477 0.005405
0.047826 -0.00147 -0.003292 0.001438 0.008059 0.000174 -0.003415 0.013863 0.002199
-0.011065 0.002365 -0.013394 -0.001723 0.003518 0.015323 0.010812 -0.008204 -0.000244
-0.002797 -0.010684 -0.005765 -0.006904 -0.003824 0.028983 -0.018153 -0.016544 -0.016341
0.00561 0.011249 0.007669 -0.012746 -0.005758 0.0015 0.000921 0.015888 0.018597
0.011158 0.016062 0.008725 0.006455 0.011583 -0.000499 -0.009274 0.00828 0.003895
-0.012414 0.004423 -0.008649 -0.009038 -0.003499 -0.016484 -0.009438 -0.024331 -0.005577
-0.014665 -0.011859 -0.006497 -0.002648 0.007341 0.003216 0.052249 -0.002806 0.009998
0.01134 0.018751 -0.011584 0.005605 0.020279 0.002531 0.002449 0.039387 -0.007243
0.011913 0.006453 0.004159 0.008214 0.001863 0.008416 0.000444 0.021353 0.008755
-0.00277 0.014867 -0.011483 0.001455 -0.0062 0.003005 0.010798 0.0053 -0.000241
-0.011111 -0.003583 0.003238 -0.006973 0.007798 -0.004202 -0.005923 -0.007909 -0.000727
0.032303 0.004128 0.005315 0.00907 0.005571 0.016085 -0.029167 0.007676 0.010664
0.002041 0.010679 -0.000566 -0.005219 0.004309 -0.00625 -0.002428 -0.006739 0.023261
0.020367 0.004403 -0.0017 -0.000292 -0.000307 -0.002152 0.030953 -0.00472 0.010546
-0.019295 0.004425 -0.006435 -0.006414 0.004598 0.000995 -0.00509 0.001185 -0.017393
0.00882 -0.002702 -0.00419 -0.003521 0.01007 0.002817 0.045155 0.00148 0.031154
-0.03228 0.007668 0.008608 0.009128 -0.003927 0.006279 -0.006385 0.01478 0.004349
0.012509 0.002068 -0.001138 -0.005544 0.002123 -0.008703 0.008139 0.012525 0.015041
-0.015786 0.000578 0.000949 -0.000293 0.000605 0.005135 -0.007365 -0.079689 0.010103
0.006276 0.013447 0.000574 -0.00499 0.038415 0.007581 0.029395 0.035636 0.032674
-0.008316 0.013147 0.000956 -0.003835 -0.000874 -0.008178 0.010674 0.012979 0.00452
-0.027953 -0.006106 -0.00191 -0.001185 -0.01312 0.001319 -0.025024 0.008939 -0.03364
-0.013659 -0.001334 0.012438 0.002075 0.010044 0.005764 0.001822 -0.003839 0.014634
0.002187 -0.010038 0.002835 0.004438 0.036268 -0.014573 0.012427 0.000889 0.009615
-0.002909 0.059814 -0.024124 0 -0.015241 -0.024427 0.015465 -0.004739 -0.004545
0.010212 0.027967 -0.012746 0.000884 0.008025 -0.009368 0.024995 -0.01756 0.01696
0.018773 0.016364 0.001565 0.001177 0.000569 0.01238 -0.043041 0.011815 0.027368
-0.004252 -0.004911 -0.016211 -0.007643 -0.011083 -0.007643 0.024229 0.01018 -0.018939
-0.043416 -0.027681 -0.011912 -0.012441 -0.043965 -0.010098 -0.0346 -0.03112 -0.028638
0.009673 -0.001679 0.010046 0.005399 0.015029 0.005878 -0.0188 -0.001529 0.006333
0.011054 0.026911 0.009548 0.009547 -0.014806 0.007047 0.017079 0.000919 0.032986
-0.021137 -0.028105 0.008079 0.013593 -0.018034 -0.021847 -0.032668 -0.010407 -0.031092
-0.020849 0.020146 -0.005669 0.00758 0.011325 0.004886 0.002845 -0.0133 0.023417
-0.043346 -0.028797 -0.013367 -0.027488 -0.029056 -0.013197 -0.055713 -0.028527 -0.02839
-0.007154 -0.010418 -0.000797 -0.007141 0.019015 -0.004047 0.008473 -0.025169 -0.031182
-0.041734 -0.03803 -0.022931 -0.023075 -0.019272 -0.032685 -0.016956 -0.034757 -0.043439
0.005025 -0.042193 -0.005714 -0.00808 -0.00811 -0.005297 -0.02898 -0.019547 -0.044706
0.049167 0.076868 0.01991 0.038221 0.047799 0.020566 0.050488 0.032179 0.06133
-0.036537 0.009961 -0.005836 0.000302 -0.017107 0.006297 -0.006322 -0.024398 0.00557
0.027205 0.021714 -0.005061 0.012971 0.010992 0.011979 0.026138 -0.009031 0.017771
0.027287 -0.014232 -0.010987 -0.008338 -0.016611 -0.012721 -0.017928 -0.004557 -0.029252
-0.034375 -0.017572 -0.002263 -0.009009 -0.021192 -0.021296 -0.02234 -0.031338 -0.050689
-0.021036 0.001576 -0.001443 -0.000303 0.003765 0.002194 0.002933 0.023991 0.014272
-0.023141 -0.007316 -0.007846 -0.011822 -0.019068 -0.002554 -0.020402 -0.00994 -0.033479
-0.003384 -0.01593 -0.002289 -0.008896 0 0.010792 -0.013383 -0.016625 0.008283
-0.060272 -0.042603 -0.030455 -0.030022 -0.041746 -0.041983 -0.039168 -0.032341 -0.038586
0.025294 0.019179 0.009897 0.003829 0.01563 -0.009445 0.025144 0.012533 0.031072
-0.022908 0.018323 0.013208 -0.008582 -0.022921 0.004195 -0.004889 -0.026632 -0.019588
0.018936 -0.006241 -0.006939 -0.007054 0.006702 -0.002089 0.022437 0.006551 -0.001025
-0.004425 -0.004531 -0.00127 0.001615 -0.01032 -0.041675 -0.013215 0.002297 -0.021282
0.050667 0.037856 0.01484 0.03127 0.041991 0.021247 0.028326 0.033613 0.056589
-0.015228 0.013933 -0.006476 -0.000938 -0.00455 0.006805 -0.009787 -0.021064 -0.011406
-0.03866 0.015377 -0.013036 -0.02378 -0.031668 -0.019699 -0.017695 -0.023783 -0.017055
0.025916 0.011962 0.011504 0.020833 0.018881 0.105004 0.024911 0.010054 0.04542
-0.009582 -0.003145 0.005265 0.009733 -0.001655 -0.008023 0.019397 0.006508 -0.010495
-0.046614 -0.027193 -0.025141 -0.032338 -0.040769 -0.023364 -0.046521 -0.021301 -0.052541
-0.030443 -0.019632 -0.006447 0.009961 -0.00933 -0.015274 -0.00619 0.003498 -0.018224
0.023787 -0.006416 0.001731 0.009227 0.02023 0.005793 -0.026022 0.049961 0.019093
0.003717 -0.024586 -0.009717 0.000631 -0.013675 -0.012449 -0.007784 0.009222 -0.008327
0.041667 0.030058 0.029219 0.029616 0.032929 0.016181 0.044949 0.030702 0.05038
0.009778 0.011976 0 -0.007038 0.00604 0.001666 -0.001461 -0.003901 0.002498
-0.001761 0.003037 0.002754 -0.001233 -0.001001 -0.000555 0.006503 0.002848 -0.005981
0.022046 0.021276 0.017748 0.030855 0.02404 0.019419 0.024307 0.019524 0.042617
-0.015531 0.029112 0.012871 0.008081 -0.014672 0.001814 0.000473 -0.005919 0.018033
-0.020158 0.017287 -0.003279 0.009501 -0.005295 0.003984 -0.007959 0.010858 -0.006613
-0.006261 0.008107 0.002879 0.001765 0.015968 -0.004329 -0.000477 -0.004158 -0.000713
0.054906 -0.014244 -0.009637 -0.005578 -0.008841 0.023913 -0.026067 -0.003132 0.013562
-0.036689 0.013621 -0.006418 -0.016829 0.00925 -0.007077 -0.001983 0.002094 -0.015493
0.0124 -0.010517 -0.00896 -0.017417 -0.003273 0.001426 -0.007007 -0.012191 0.005484
-0.027997 -0.00727 -0.002103 0 -0.0289 -0.00089 -0.02569 -0.032087 -0.026322
0.010801 -0.00855 -0.005689 0.008252 0.042611 0.001959 0.022564 0.001457 0.039211
-0.017809 0.005999 -0.000212 0.0097 -0.026922 -0.015108 -0.026446 0.010549 -0.013124
-0.062557 -0.04521 -0.011234 -0.018613 -0.033 -0.023281 -0.078014 -0.025558 -0.04797
-0.027079 -0.018113 0.002787 -0.01193 -0.009652 -0.028086 0.005985 -0.021057 -0.005238
-0.000994 -0.012126 -0.006841 -0.002477 -0.011834 -0.011027 0.015559 0.013962 -0.005542
-0.004975 -0.006198 0 0.005276 -0.003875 -0.006151 -0.016402 -0.015259 -0.00152
0.021 0.006844 0.00495 0.02686 -0.012376 -0.007737 0.00843 0.011716 -0.005327
0.033301 0.040361 0.021846 0.033373 0.031507 0.001852 0.03062 0.039597 0.049477
0.016114 -0.002223 0.008174 0.011638 0.013884 0.016247 0.024597 0.008624 0.023572
0.020522 0.005928 -0.001455 0.002013 0.007874 0.006318 0.008949 0.007125 0.010921
-0.006399 -0.008994 -0.004372 0.000861 -0.011209 -0.002283 0.019188 0.005306 0.005871
0.01196 -0.021327 0.006064 -0.002868 0.007214 0.006102 0.034641 0.027094 0.031286
-0.008182 0.003689 0.003776 0.002588 -0.010914 -0.002654 -0.002831 0.003426 -0.010641
-0.006416 -0.005053 0.003553 0.012048 -0.004138 0.005701 -0.010057 0.000341 -0.006179
-0.039668 -0.006164 -0.019783 -0.014739 -0.036357 -0.014172 -0.029248 -0.020819 -0.047202
0.01633 -0.017287 0.007223 0.017837 0.002515 0.027334 0.012237 -0.002788 0.004833
0.02552 0.025694 0.001266 0.015263 0.013262 -0.007389 0.001334 -0.005243 0.011544
