Date      hour minute second  PRICE  SIZE
20100607    15 08 47    10.6796       100
20100607    15 08 47    10.6796       100
20100607    15 08 47    10.6798       100
20100607    15 08 47    10.6798       100
20100607    15 08 48    10.6800       600
20100607    15 08 48    10.6800       400
20100607    15 08 49    10.6700       300
20100607    15 08 50    10.6800       200
20100607    15 08 50    10.6800       200
20100607    15 08 50    10.6800       100
20100607    15 08 50    10.6800       100
20100607    15 08 50    10.6800       100
20100607    15 08 50    10.6800       100
20100607    15 08 50    10.6800       700
20100607    15 08 50    10.6800       100
20100607    15 08 56    10.6800       100
20100607    15 08 56    10.6800       100
20100607    15 08 56    10.6800       100
20100607    15 08 56    10.6800       100
20100607    15 08 56    10.6800       100
20100607    15 08 56    10.6800       200
20100607    15 08 58    10.6800       100
20100607    15 08 58    10.6800       100
20100607    15 08 58    10.6800       100
20100607    15 08 58    10.6800       100
20100607    15 08 58    10.6800       100
20100607    15 08 58    10.6800       100
20100607    15 08 58    10.6800       100
20100607    15 09 01    10.6800       100
20100607    15 09 01    10.6800       300
20100607    15 09 01    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       300
20100607    15 09 02    10.6800      5000
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800      1100
20100607    15 09 02    10.6800      1000
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       500
20100607    15 09 02    10.6800       300
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       172
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800      2226
20100607    15 09 02    10.6800       500
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       300
20100607    15 09 02    10.6800       300
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       500
20100607    15 09 02    10.6800      1102
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       633
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       500
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       200
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800      1600
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 02    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800      2600
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800      1500
20100607    15 09 03    10.6800       200
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       200
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       200
20100607    15 09 03    10.6800      2200
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       700
20100607    15 09 03    10.6800       200
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       500
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       100
20100607    15 09 03    10.6800       800
20100607    15 09 03    10.6800       400
20100607    15 09 03    10.6900       100
20100607    15 09 03    10.6900       200
20100607    15 09 04    10.6850       400
20100607    15 09 04    10.6800       100
20100607    15 09 04    10.6800      2200
20100607    15 09 04    10.6800       200
20100607    15 09 04    10.6800       500
20100607    15 09 04    10.6900       100
20100607    15 09 05    10.6900       100
20100607    15 09 10    10.6900       100
20100607    15 09 10    10.6900       100
20100607    15 09 10    10.6850       100
20100607    15 09 10    10.6850       100
20100607    15 09 10    10.6850       100
20100607    15 09 11    10.6900       100
20100607    15 09 11    10.6900       100
20100607    15 09 11    10.6900       100
20100607    15 09 11    10.6900       100
20100607    15 09 11    10.6900       600
20100607    15 09 12    10.6900       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       200
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6850       100
20100607    15 09 14    10.6800       200
20100607    15 09 14    10.6800       200
20100607    15 09 14    10.6800       200
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 14    10.6800       100
20100607    15 09 17    10.6850       100
20100607    15 09 17    10.6850       100
20100607    15 09 18    10.6900       100
20100607    15 09 20    10.6800       100
20100607    15 09 20    10.6800       100
20100607    15 09 21    10.6899       450
20100607    15 09 22    10.6800       200
20100607    15 09 22    10.6800      1000
20100607    15 09 23    10.6900       100
20100607    15 09 23    10.6900       100
20100607    15 09 27    10.6805       500
20100607    15 09 29    10.6850       100
20100607    15 09 30    10.6900       500
20100607    15 09 33    10.6800       100
20100607    15 09 33    10.6800       200
20100607    15 09 33    10.6850       200
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       200
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       200
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       300
20100607    15 09 34    10.6800       600
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       200
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       800
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       700
20100607    15 09 34    10.6800       200
20100607    15 09 34    10.6800       600
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800      1000
20100607    15 09 34    10.6800       200
20100607    15 09 34    10.6800       300
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
20100607    15 09 34    10.6800       100
